Date,Team,Opponent,Imp_H,Imp_D,Imp_A,Mod_H,Mod_D,Mod_A,suspicious
2025-01-18,Arsenal,Aston Villa,0.6328555678059536,0.23153252480705624,0.13561190738699008,0.2242864836024209,0.14429228350771747,0.6314212328898616,True
2022-02-27,Regensburg,Fortuna Dusseldorf,0.38049560351718625,0.2797761790567546,0.33972821742605913,0.26409289973258454,0.3610688064768956,0.3748382937905198,False
2023-09-30,Man United,Crystal Palace,0.6102722850464338,0.2252195337671363,0.16450818118642999,0.22428214901798724,0.12874360044225025,0.6469742505397625,True
2023-01-28,Pau FC,Annecy,0.3924050632911393,0.3037974683544304,0.3037974683544304,0.31559929033240475,0.2638381270894945,0.42056258257810075,False
2023-10-21,Dag and Red,Woking,0.33149171270718225,0.3038674033149171,0.3646408839779005,0.296798616332393,0.4001628999649414,0.3030384837026656,False
2024-08-24,Crystal Palace,West Ham,0.4407039020657995,0.2631981637337414,0.29609793420045905,0.2700312666073632,0.2993031923517138,0.4306655410409229,False
2021-08-27,Kortrijk,Mechelen,0.39295392953929537,0.2750677506775068,0.33197831978319786,0.2858565932641219,0.2775616319271739,0.4365817748087042,False
2021-01-24,Twente,VVV Venlo,0.600404620505123,0.2356588135482608,0.1639365659466162,0.21552473140560466,0.1718317881263266,0.6126434804680686,True
2022-09-17,Oldham,Eastleigh,0.47297297297297297,0.2635135135135135,0.2635135135135135,0.2811955338230354,0.24530346348047888,0.4735010026964857,False
2022-10-29,Lecce,Juventus,0.21781421524352118,0.2857986521225596,0.4963871326339193,0.2913433868003148,0.4975239813577099,0.21113263184197523,False
2022-03-05,Rizespor,Giresunspor,0.34528497409326425,0.27419689119170987,0.3805181347150259,0.27605837612792183,0.366358146470131,0.3575834774019472,False
2023-12-13,QPR,Plymouth,0.47872340425531923,0.25531914893617025,0.2659574468085107,0.27547947334161255,0.2541128841473421,0.47040764251104533,False
2022-08-20,Crawley Town,AFC Wimbledon,0.3986951794128308,0.28633562885103303,0.3149691917361363,0.3219481358582486,0.25101541290742635,0.4270364512343251,False
2024-03-30,Lyon,Reims,0.46400294605045106,0.2642238998342846,0.27177315411526415,0.2804740050457465,0.2573749787192335,0.4621510162350201,False
2025-08-23,Eastleigh,Boston Utd,0.41568296795952775,0.26897133220910624,0.3153456998313659,0.30037035978316506,0.27883319264300155,0.4207964475738334,False
2024-10-05,Goztep,Sivasspor,0.5333333333333333,0.2592592592592593,0.2074074074074074,0.25337620978651654,0.19228969841247778,0.5543340918010058,False
2025-01-25,Empoli,Bologna,0.24682124158563945,0.28421839940164545,0.468960359012715,0.30381887373197003,0.44580405943773227,0.2503770668302977,False
2023-02-25,Halifax,Maidenhead,0.42275729810355844,0.2932026422331131,0.28404005966332835,0.3091777813441989,0.25803705824136886,0.43278516041443227,False
2024-05-05,Brighton,Aston Villa,0.35016674606955694,0.2567889471176751,0.3930443068127679,0.27507453988989894,0.3634223241495317,0.3615031359605694,False
2022-11-08,Sheffield United,Rotherham,0.7101928819304333,0.17173755144863206,0.11806956662093454,0.17464609038844991,0.07895015035280332,0.7464037592587467,True
2022-04-09,Niort,Nimes,0.41900603035974215,0.297359118319817,0.28363485132044086,0.30145691377193995,0.26577480043828794,0.4327682857897722,False
2022-08-20,Notts County,Chesterfield,0.417910447761194,0.26865671641791045,0.3134328358208955,0.268366341221721,0.2959639671272205,0.4356696916510586,False
2024-03-30,Valenciennes,St Etienne,0.17061611374407581,0.2606635071090047,0.5687203791469194,0.21410067601611824,0.6231059085627085,0.16279341542117326,True
2022-08-13,AFC Wimbledon,Doncaster,0.4866595517609392,0.26360725720384204,0.24973319103521877,0.2845920283103639,0.25348336365472857,0.4619246080349074,False
2022-09-03,Dorking,Wrexham,0.19247542316505287,0.2176805381033336,0.5898440387316136,0.19363482963136444,0.663528234455528,0.14283693591310762,True
2023-12-16,Rio Ave,Vizela,0.43398484244116475,0.29158356601515756,0.2744315915436777,0.3043713846321038,0.2506063338172038,0.44502228155069246,False
2024-01-13,Twente,AZ Alkmaar,0.43785365853658537,0.28526829268292686,0.27687804878048783,0.27869327136534305,0.24086492632428547,0.48044180231037137,False
2023-12-16,Swindon,Barrow,0.3673469387755102,0.26530612244897966,0.3673469387755102,0.27754926335979946,0.3417583501827185,0.380692386457482,False
2025-04-05,Everton,Arsenal,0.1780821917808219,0.28767123287671237,0.5342465753424658,0.30845376184907736,0.5234603360024378,0.16808590214848484,True
2025-04-12,Santa Clara,Sp Lisbon,0.15054887611082068,0.26136957658128596,0.5880815473078933,0.22718051472168818,0.6638477969179591,0.10897168836035268,True
2022-08-20,Santa Clara,Arouca,0.45925577013659924,0.2896844088553933,0.25105982100800756,0.300269611841428,0.25241636064499484,0.4473140275135772,False
2022-03-19,Volos NFC,Asteras Tripolis,0.33970826580226904,0.2972447325769854,0.3630470016207455,0.3152277391740026,0.38821776750191117,0.2965544933240863,False
2023-03-04,Oldham,Boreham Wood,0.34273473759371653,0.2816851124598358,0.37558014994644773,0.31240975847174346,0.3346456873082194,0.3529445542200371,False
2022-08-27,Yeovil,Dag and Red,0.31097560975609756,0.27439024390243905,0.4146341463414634,0.2682885328723622,0.4484078432349163,0.28330362389272146,False
2022-03-11,Hansa Rostock,Holstein Kiel,0.35993485342019543,0.2773615635179153,0.3627035830618892,0.2889030686801749,0.35612448825834175,0.35497244306148346,False
2024-01-28,Cittadella,Sampdoria,0.4759206798866855,0.29745042492917845,0.22662889518413595,0.31130630212427135,0.24471301123338035,0.4439806866423483,False
2025-03-08,Walsall,Grimsby,0.5181347150259068,0.24870466321243523,0.23316062176165803,0.25896863563342604,0.21505617279293915,0.5259751915736348,False
2025-02-16,Oviedo,Albacete,0.5433938829374321,0.2685918335662164,0.18801428349635152,0.2683655715729879,0.17256202630878156,0.5590724021182305,True
2025-04-12,Tenerife,Burgos,0.43625308759262776,0.33498004940148207,0.2287668630058902,0.302290315697455,0.21240916346427413,0.4853005208382708,False
2022-08-15,Betis,Elche,0.6554307116104868,0.2097378277153558,0.1348314606741573,0.23109584262013066,0.08887298076572238,0.6800311766141469,True
2023-04-02,Utrecht,Volendam,0.6687242798353908,0.18724279835390945,0.14403292181069957,0.18833629450779074,0.08699878799912637,0.7246649174930828,True
2023-08-12,Pendikspor,Hatayspor,0.4290091930541369,0.2635342185903984,0.30745658835546474,0.27986683568374926,0.29125749553460634,0.4288756687816445,False
2023-04-01,Wigan,QPR,0.3956834532374101,0.2877697841726619,0.31654676258992803,0.30025913069834614,0.3352573146231065,0.3644835546785473,False
2021-10-19,Huesca,Malaga,0.5133140840551812,0.2967597048444017,0.18992621110041707,0.31806245979820164,0.20024618451340723,0.4816913556883911,False
2022-01-22,Yeovil,Wrexham,0.25488692985818323,0.262169413568417,0.4829436565733997,0.2328584470643491,0.552684120960725,0.21445743197492595,False
2023-05-06,Palermo,Spal,0.5155482815057284,0.27250409165302786,0.2119476268412439,0.2829112868106572,0.2200673926171762,0.4970213205721666,False
2021-08-17,Reading,Bristol City,0.43029595015576316,0.29127725856697817,0.27842679127725856,0.311450078287745,0.2479040657367298,0.4406458559755252,False
2022-08-27,Lincoln,Fleetwood Town,0.44155844155844154,0.2792207792207792,0.2792207792207792,0.28509953744717487,0.2558509511293424,0.45904951142348266,False
2023-12-16,Dorking,Woking,0.2724345912462304,0.2568669003178743,0.4706985084358954,0.21765628971998954,0.5205138224407885,0.261829887839222,False
2022-03-05,Nice,Paris SG,0.23725953425582186,0.249746878164023,0.5129935875801553,0.2153547402228954,0.6028954730998345,0.1817497866772701,True
2022-04-23,Harrogate,Carlisle,0.3965183752417795,0.2718983144515059,0.33158331030671456,0.28386541608770166,0.3120949115732233,0.4040396723390751,False
2022-10-25,Cheltenham,Morecambe,0.4473684210526316,0.27631578947368424,0.27631578947368424,0.283095576156615,0.2507218488999928,0.46618257494339205,False
2023-03-25,Peterboro,Derby,0.3706238801763534,0.2700259698427717,0.35935014998087494,0.279021582051899,0.3515688370138716,0.36940958093422954,False
2022-11-13,Portimonense,Sp Braga,0.18707738542449287,0.2494365138993238,0.5634861006761833,0.227837188849732,0.6348484547952185,0.13731435635504952,True
2022-11-05,For Sittard,FC Emmen,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.2692767732778085,0.29662141103463946,0.4341018156875521,False
2021-10-21,Mirandes,Girona,0.41212601545472566,0.29621557360808404,0.2916584109371904,0.3254826666548681,0.28565313612206034,0.38886419722307164,False
2023-04-02,St. Gilloise,St Truiden,0.6487025948103793,0.20758483033932135,0.14371257485029942,0.20032313157344941,0.12129105725337785,0.6783858111731728,True
2024-09-28,Willem II,PSV Eindhoven,0.09411505400044082,0.13445007714348686,0.7714348688560723,0.06574489583108353,0.8961304541782609,0.03812464999065554,True
2021-08-29,Barcelona,Getafe,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.19024949356100276,0.07296132957770443,0.7367891768612927,True
2023-10-07,Valenciennes,Troyes,0.38526912181303113,0.2776203966005666,0.3371104815864023,0.27250495687775655,0.3412474688447067,0.3862475742775367,False
2024-08-24,Stirling,East Fife,0.41958981463988076,0.23739950038835358,0.3430106849717657,0.26525943896635207,0.31829086646698973,0.4164496945666582,False
2024-03-09,Cagliari,Salernitana,0.517875474669351,0.2632533662902535,0.2188711590403955,0.2864006547503765,0.23411579793185444,0.4794835473177691,False
2021-10-23,Solihull,Halifax,0.45728643216080395,0.2814070351758794,0.26130653266331655,0.27328188541727605,0.24915994164649077,0.47755817293623315,False
2023-12-17,Heracles,Feyenoord,0.08629749393694422,0.13561034761519805,0.7780921584478576,0.08306404013732785,0.8752000726202833,0.041735887242388706,True
2024-02-03,Spezia,Catanzaro,0.40106951871657753,0.2807486631016043,0.3181818181818181,0.2814028084170825,0.29921618269654776,0.41938100888636975,False
2025-08-09,Inverness C,Peterhead,0.5449591280653951,0.2528004844081138,0.20224038752649104,0.25396396354824957,0.20344769696678866,0.5425883394849619,False
2021-07-24,Bastia,Nimes,0.3137254901960784,0.29411764705882354,0.39215686274509803,0.32547935893468194,0.3956920011227588,0.27882863994255924,False
2023-03-25,Portsmouth,Port Vale,0.4751131221719457,0.27149321266968324,0.25339366515837103,0.30724418920432717,0.23843103986632305,0.45432477092934975,False
2022-11-05,Giresunspor,Istanbulspor,0.5038814396612561,0.2741707833450953,0.22194777699364857,0.29338630135940197,0.2325462127274811,0.474067485913117,False
2022-03-08,Ipswich,Lincoln,0.5913978494623655,0.23655913978494622,0.17204301075268816,0.22023265731567854,0.15578709160485316,0.6239802510794684,True
2022-02-27,Sociedad,Osasuna,0.5171723641021535,0.28140260987911303,0.2014250260187335,0.2933718521491602,0.20230494496623086,0.504323202884609,False
2024-10-06,Galatasaray,Alanyaspor,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.14357913590157453,0.05262804843256733,0.8037928156658583,True
2025-02-01,Gil Vicente,Estoril,0.4359404280501035,0.2883913600946839,0.27566821185521256,0.290120661611786,0.24320868244801272,0.4666706559402013,False
2021-01-10,Sparta Rotterdam,Feyenoord,0.2508352608583912,0.23515805705474174,0.5140066820868672,0.2402526237024561,0.5451145658097991,0.2146328104877448,False
2022-03-19,Napoli,Udinese,0.6554307116104868,0.2097378277153558,0.1348314606741573,0.19393638639567076,0.1092749586487484,0.696788654955581,True
2023-01-07,Wealdstone,Eastleigh,0.36170212765957444,0.2765957446808511,0.36170212765957444,0.2772971433443375,0.3521188068721687,0.37058404978349374,False
2023-03-15,Southampton,Brentford,0.32914725541827017,0.29167510633988253,0.3791776382418473,0.29410507263965363,0.36112462230616094,0.34477030505418543,False
2025-03-14,Las Palmas,Alaves,0.33252720677146314,0.3192261185006046,0.3482466747279323,0.34193937175501665,0.30358121939793864,0.35447940884704476,False
2025-01-04,Aston Villa,Leicester,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.1883778799496933,0.06165248506777106,0.7499696349825355,True
2020-12-13,Aris,PAOK,0.29352734570998495,0.28901154039136984,0.41746111389864526,0.29496407703367594,0.43523201992286104,0.26980390304346313,False
2022-08-20,Crewe,Northampton,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.27157201439367207,0.4313692131982341,0.2970587724080938,False
2022-08-06,Grimsby,Northampton,0.30793763288447906,0.2892747460429955,0.4027876210725253,0.3007518651685818,0.3926591327089081,0.30658900212251,False
2022-04-02,AZ Alkmaar,Vitesse,0.5863956215793589,0.2247849882720876,0.1888193901485536,0.20684217652378645,0.16484971676290833,0.6283081067133052,True
2025-02-08,Solihull,Oldham,0.3266197674180118,0.28943536312734586,0.3839448694546424,0.2810038370810417,0.35549786365546443,0.36349829926349386,False
2021-12-05,Sp Braga,Estoril,0.6297577854671281,0.2249134948096886,0.14532871972318342,0.20601662471416318,0.1249142682198737,0.6690691070659631,True
2022-04-25,Brescia,Spal,0.5802707930367504,0.23984526112185686,0.17988394584139267,0.21011866204636384,0.17069429930436714,0.619187038649269,True
2021-11-23,Lincoln,Portsmouth,0.36661341853035134,0.28035143769968046,0.353035143769968,0.2959465627504249,0.33525724616344876,0.3687961910861263,False
2023-12-05,Troyes,Amiens,0.3475836431226766,0.2843866171003718,0.36802973977695175,0.33228197950117966,0.3601873607740527,0.3075306597247677,False
2022-11-06,Roma,Lazio,0.4767025089605735,0.27240143369175623,0.25089605734767023,0.27930693801934,0.256201251893536,0.464491810087124,False
2023-10-21,West Brom,Plymouth,0.5518087063151441,0.26057633353770693,0.187614960147149,0.23715561054175183,0.19145047850289856,0.5713939109553496,True
2024-01-06,Dorking,Oldham,0.187614960147149,0.26057633353770693,0.5518087063151441,0.22188863959505095,0.6190963541684109,0.15901500623653808,True
2023-08-20,Osnabruck,Nurnberg,0.38049560351718625,0.2797761790567546,0.33972821742605913,0.27064383681276544,0.35134370444835167,0.3780124587388828,False
2025-01-05,Dundee United,Hearts,0.39016393442622954,0.2754098360655738,0.3344262295081967,0.2889930168866342,0.3465768459871866,0.3644301371261792,False
2023-03-12,Holstein Kiel,Regensburg,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.23854101218785678,0.17399263140168214,0.587466356410461,True
2023-12-06,Man United,Chelsea,0.3308443879577409,0.2802446580347923,0.38891095400746684,0.2696981568748425,0.3892627011872515,0.3410391419379061,False
2024-11-10,Chelsea,Arsenal,0.35051546391752575,0.27835051546391754,0.3711340206185567,0.28945960112257774,0.39415856508488084,0.3163818337925415,False
2023-03-13,Girona,Ath Madrid,0.25430995165556874,0.2804889172671714,0.4652011310772599,0.2741449195707836,0.4478756031965422,0.2779794772326742,False
2022-01-15,PAOK,OFI Crete,0.6872852233676976,0.1924398625429553,0.12027491408934707,0.16596489604396614,0.07261297416045023,0.7614221297955837,True
2024-04-03,Arsenal,Luton,0.8562415502478594,0.09418657052726455,0.049571879224876075,0.05235463693834175,0.022281412161280274,0.9253639509003779,True
2021-12-07,Fleetwood Town,Bolton,0.2792207792207792,0.2792207792207792,0.44155844155844154,0.27241186799468986,0.45401467709710036,0.2735734549082098,False
2024-01-20,Ad. Demirspor,Ankaragucu,0.4545454545454546,0.27272727272727276,0.27272727272727276,0.2825927509673256,0.2561786765370672,0.4612285724956072,False
2024-12-21,Zaragoza,Ferrol,0.5813953488372092,0.2616279069767442,0.15697674418604649,0.24020816921711324,0.18968620061304878,0.5701056301698382,True
2021-10-28,Perugia,Reggina,0.41746111389864526,0.29352734570998495,0.28901154039136984,0.32752679825556813,0.25658883738731797,0.41588436435711384,False
2021-11-07,Lecce,Parma,0.4689603590127151,0.2842183994016455,0.2468212415856395,0.30254867616531383,0.2483721155215246,0.4490792083131615,False
2023-01-14,Swindon,Grimsby,0.3741701870850936,0.30778515389257693,0.3180446590223295,0.3083571950686065,0.30301494767666537,0.38862785725472826,False
2023-09-03,Nice,Strasbourg,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.28778141226132037,0.24226768900287446,0.4699508987358052,False
2023-03-05,Strasbourg,Brest,0.47810858143607704,0.29422066549912435,0.2276707530647986,0.3004022825067136,0.24971473434156408,0.44988298315172237,False
2023-12-26,Hartlepool,Oldham,0.34801136363636365,0.26846590909090906,0.38352272727272724,0.2802568329817767,0.3899046549681836,0.32983851205003967,False
2024-02-03,Sampdoria,Modena,0.4509283819628648,0.2785145888594165,0.27055702917771884,0.3007016539091395,0.24894915504797382,0.4503491910428867,False
2024-01-28,PAOK,Panathinaikos,0.4212076583210604,0.2871870397643594,0.2916053019145803,0.28617929913133927,0.27891294962213253,0.43490775124652814,False
2022-10-07,QPR,Reading,0.47922848664688433,0.27485163204747776,0.245919881305638,0.2977671928512374,0.24525790045811116,0.4569749066906515,False
2021-09-19,PSV Eindhoven,Feyenoord,0.5667412378821775,0.23519761372110362,0.19806114839671882,0.2158204377993501,0.17387734106892763,0.6103022211317224,True
2025-03-22,Hartlepool,Boston Utd,0.4966887417218543,0.25165562913907286,0.25165562913907286,0.265094664974493,0.24230951425449798,0.49259582077100905,False
2023-12-27,Livingston,St Johnstone,0.4038678109587977,0.29575550464059647,0.3003766844006058,0.32963141223169545,0.26641814856514073,0.4039504392031638,False
2023-04-07,Crawley Town,Bradford,0.2711119602598395,0.28754298815437523,0.44134505158578524,0.2728475622671452,0.43705147910645425,0.2901009586264006,False
2022-02-12,Ath Madrid,Getafe,0.6550984597387405,0.22616494443361276,0.1187365958276467,0.2066444621441197,0.08619305389315277,0.7071624839627276,True
2025-02-07,Laval,Annecy,0.4822695035460994,0.2765957446808511,0.2411347517730497,0.2901082258306186,0.24338646456401697,0.46650530960536435,False
2025-04-11,Udinese,Milan,0.23779222575736617,0.2642135841748513,0.49799419006778256,0.22993212248557232,0.5843306459648828,0.1857372315495449,False
2023-08-15,Dag and Red,Gateshead,0.26092896174863384,0.26092896174863384,0.4781420765027322,0.23346341236767834,0.5036561736166008,0.2628804140157208,False
2023-09-24,Aris,Panetolikos,0.6292134831460674,0.23595505617977527,0.1348314606741573,0.24980391771939048,0.12529510266490482,0.6249009796157047,True
2024-12-03,Charlton,Crawley Town,0.629537369997383,0.21517674540326256,0.15528588459935447,0.20118483172612747,0.14998152257780417,0.6488336456960685,True
2024-12-01,Salernitana,Carrarese,0.46987951807228917,0.28915662650602414,0.24096385542168677,0.2913036435949009,0.24558921432966638,0.4631071420754327,False
2023-09-24,Udinese,Fiorentina,0.29971455756422455,0.27402473834443386,0.42626070409134154,0.26181090763400744,0.40286792591899623,0.3353211664469963,False
2024-04-20,Luton,Brentford,0.3059482022578503,0.25291718053315626,0.44113461720899344,0.25220622953075383,0.46136892296237564,0.28642484750687053,False
2025-08-17,Espanol,Ath Madrid,0.15722979739619442,0.2418919959941453,0.6008782066096602,0.2385098661065704,0.6456817283507028,0.11580840554272676,True
2021-04-05,Waregem,Eupen,0.4049281314168378,0.27392197125256673,0.3211498973305955,0.26925874871937094,0.3314148303634723,0.39932642091715687,False
2025-04-26,Milton Keynes Dons,Grimsby,0.3170182265001024,0.25537579356952694,0.42760597993037064,0.2661383441261193,0.4513023902830714,0.2825592655908093,False
2021-08-14,Burnley,Brighton,0.30625,0.30625,0.3875,0.3225792532918946,0.37583116154525464,0.3015895851628507,False
2024-12-21,Clyde,Forfar,0.42275729810355855,0.2840400596633284,0.29320264223311315,0.28215010885420166,0.2999194660819155,0.4179304250638828,False
2024-01-13,Doncaster,Newport County,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.26941989476033895,0.2987874215051603,0.43179268373450075,False
2023-12-02,Auxerre,Quevilly Rouen,0.5913978494623655,0.23655913978494622,0.17204301075268816,0.19855473967075363,0.14709813808821512,0.6543471222410313,True
2023-03-04,Wolves,Tottenham,0.288135593220339,0.2796610169491525,0.43220338983050843,0.2534963740738152,0.46257720040007266,0.28392642552611214,False
2025-01-14,Atalanta,Juventus,0.45172802404207363,0.291885800150263,0.2563861758076634,0.2922613800059556,0.2544390801746459,0.4532995398193986,False
2022-04-27,Fiorentina,Udinese,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.22294479152101382,0.1888772368195582,0.5881779716594279,True
2025-01-26,Reggiana,Palermo,0.3125,0.3125,0.375,0.3294539817360799,0.37717278109343144,0.29337323717048863,False
2024-11-22,Preußen Münster,FC Koln,0.21677178079286996,0.24067225918798132,0.5425559600191486,0.2164012383068707,0.5669116610200131,0.2166871006731162,False
2021-10-23,Kilmarnock,Hamilton,0.5552849488553337,0.24111056989771068,0.20360448124695568,0.23305245307162564,0.1900992480489773,0.5768482988793971,True
2022-03-13,Dortmund,Bielefeld,0.7455268389662029,0.15904572564612326,0.09542743538767397,0.14857201348058888,0.06260276262536993,0.7888252238940412,True
2023-12-02,Millwall,Sunderland,0.31549771029163654,0.28681610026512416,0.39768618944323936,0.27315485351440494,0.3973922800353198,0.3294528664502752,False
2025-08-09,Altrincham,Aldershot,0.49315068493150677,0.24657534246575338,0.2602739726027397,0.2749160861439174,0.2508092318494669,0.47427468200661577,False
2021-09-25,Walsall,Bristol Rvs,0.3956834532374101,0.2877697841726619,0.31654676258992803,0.3201599337086117,0.2961581050892444,0.38368196120214393,False
2025-03-15,Elversberg,Preußen Münster,0.5583308845136645,0.24537173082574198,0.1962973846605936,0.2381070383945716,0.1889276263331705,0.5729653352722579,True
2021-09-24,Heidenheim,Darmstadt,0.4701492537313433,0.2611940298507463,0.26865671641791045,0.27731780499288605,0.24048519389335943,0.4821970011137545,False
2024-04-10,Hull,Middlesbrough,0.39471577261809454,0.27862289831865494,0.3266613290632506,0.29923206584738443,0.3285572452724505,0.37221068888016506,False
2023-09-16,Vizela,Benfica,0.11711182858820077,0.17845611975344877,0.7044320516583504,0.12566773327851583,0.8143822035717339,0.05995006314975031,True
2022-01-08,Accrington,Milton Keynes Dons,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.2567778485645311,0.4378986308267175,0.30532352060875145,False
2025-08-02,Edinburgh City,Stirling,0.4347826086956522,0.2608695652173913,0.30434782608695654,0.27789995302609516,0.28943655208873215,0.43266349488517275,False
2025-03-01,Cesena,Salernitana,0.40930979133226325,0.3138041733547351,0.2768860353130016,0.3332062654082252,0.2620291053165724,0.40476462927520246,False
2020-12-12,Larisa,OFI Crete,0.3630470016207455,0.2972447325769854,0.33970826580226904,0.31822150897256596,0.3369634879312646,0.34481500309616947,False
2024-05-10,Chaves,Famalicao,0.35752979414951247,0.28494041170097506,0.35752979414951247,0.308964857298082,0.32940045286155045,0.36163468984036756,False
2024-10-26,Eastleigh,Boston Utd,0.5393258426966292,0.23595505617977527,0.2247191011235955,0.24269863626878035,0.21321098855298343,0.5440903751782363,False
2022-04-02,Rochdale,Swindon,0.364835863603847,0.2811382243064939,0.35402591208965895,0.27911822307275325,0.345989018578617,0.3748927583486298,False
2024-02-10,Boavista,Estoril,0.39999205971097346,0.2929172621883437,0.30709067810068286,0.31381002532147717,0.298978846481689,0.3872111281968339,False
2022-04-16,Belenenses,Vizela,0.3210702341137124,0.2909698996655518,0.38795986622073575,0.3208747805186343,0.4072846339801174,0.27184058550124823,False
2022-05-11,PAOK,Aris,0.4877224600135166,0.29263347600810996,0.2196440639783735,0.3084934108161891,0.21639900943370965,0.4751075797501013,False
2021-10-29,Trabzonspor,Rizespor,0.7044320516583504,0.17845611975344877,0.11711182858820077,0.1708031964725028,0.07926167355650296,0.7499351299709942,True
2023-01-31,Niort,Amiens,0.2745571658615137,0.30112721417069244,0.4243156199677939,0.3004216168621447,0.42285225896762774,0.27672612417022746,False
2025-05-05,Sutton,Woking,0.4290091930541369,0.2635342185903984,0.30745658835546474,0.2931090322619293,0.28650721792428174,0.420383749813789,False
2024-08-31,Bolton,Exeter,0.6418691631412705,0.2149446389272153,0.1431861979315142,0.208084224908607,0.12408601019978446,0.6678297648916086,True
2023-05-07,Parma,Brescia,0.5484353462181424,0.2790568085168783,0.1725078452649793,0.2577140267171468,0.1947745222533783,0.547511451029475,True
2025-01-31,Pau FC,Laval,0.42275729810355855,0.2840400596633284,0.29320264223311315,0.2862157100031931,0.25856967586341806,0.45521461413338893,False
2025-01-20,Troyes,Annecy,0.4674220963172805,0.28328611898017003,0.2492917847025496,0.2764299600673067,0.23339129050520074,0.49017874942749273,False
2024-08-31,Lecce,Cagliari,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.3285702890053639,0.2538124557788863,0.41761725521574977,False
2024-02-17,Birmingham,Sunderland,0.33938294010889286,0.2879612825166364,0.37265577737447064,0.3214299974676683,0.3875666135077343,0.29100338902459744,False
2023-01-11,Strasbourg,Lens,0.24786635191574355,0.2691120392228073,0.483021608861449,0.2720448797592651,0.4572063453122084,0.27074877492852656,False
2025-03-01,Vallecano,Sevilla,0.41395531164249316,0.2975303802430419,0.2885143081144649,0.3097394471234668,0.2839142096559826,0.40634634322055063,False
2023-08-15,Tranmere,Harrogate,0.45092838196286467,0.2705570291777188,0.27851458885941643,0.28393753871667793,0.25846990873262027,0.4575925525507018,False
2024-05-26,St. Gilloise,Genk,0.5552849488553337,0.24111056989771068,0.20360448124695568,0.22496685088108198,0.19480601564526415,0.580227133473654,True
2025-04-20,Real Madrid,Ath Bilbao,0.5755850727387729,0.24351676154332702,0.18089816571790004,0.24114330055797203,0.17130028050691362,0.5875564189351143,True
2024-11-23,Bastia,Lorient,0.30051916932907347,0.2661741214057508,0.4333067092651757,0.2726356099094426,0.4237100758697979,0.30365431422075956,False
2021-10-30,Lyon,Lens,0.5731605711494815,0.2265348924066998,0.20030453644381876,0.21935349916492886,0.16320497433892003,0.6174415264961511,True
2023-04-30,Cardiff,Huddersfield,0.41395531164249316,0.2975303802430419,0.2885143081144649,0.3233350433833414,0.2824430857450831,0.39422187087157556,False
2023-12-02,Alanyaspor,Konyaspor,0.40590405904059046,0.2829028290282903,0.31119311193111926,0.32402602281696713,0.282785560955405,0.39318841622762785,False
2023-12-24,Ad. Demirspor,Antalyaspor,0.4482827877083752,0.2552721430006025,0.29644506929102227,0.2657111376756568,0.28838468342476253,0.4459041788995807,False
2023-08-19,Ternana,Sampdoria,0.2796610169491525,0.288135593220339,0.43220338983050843,0.2711157708300241,0.4602739840997079,0.26861024507026804,False
2021-11-21,Cartagena,Burgos,0.48223896663078586,0.2938643702906351,0.2238966630785791,0.32252548061620423,0.2219156821018739,0.4555588372819218,False
2023-11-04,Preston,Coventry,0.3401778496362166,0.29765561843168953,0.36216653193209375,0.2943656494551295,0.40285653451414827,0.3027778160307222,False
2024-01-12,Hull,Norwich,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.27058314091616487,0.30001350597586746,0.4294033531079677,False
2021-09-22,AEK,Lamia,0.7494852436513384,0.17844886753603295,0.0720658888126287,0.15570692662631289,0.04550714664341507,0.7987859267302719,True
2023-01-14,Sparta Rotterdam,Excelsior,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.19224442108310746,0.15598750406933368,0.6517680748475587,True
2024-10-06,Brest,Le Havre,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.2668561312218683,0.19281870051553512,0.5403251682625967,False
2023-04-10,Mansfield,Rochdale,0.5905511811023622,0.25196850393700787,0.15748031496062992,0.23440629534000493,0.16965646034680829,0.5959372443131867,True
2025-03-09,Man United,Arsenal,0.16596931659693168,0.27266387726638774,0.5613668061366807,0.2882409179811735,0.5784389954992498,0.13332008651957658,True
2025-03-08,Wolfsburg,St Pauli,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.2738337409069377,0.2024941953692577,0.5236720637238046,False
2021-04-21,Ankaragucu,Denizlispor,0.5591798695246971,0.25629077353215285,0.18452935694315006,0.2356890427357639,0.18957534648021804,0.5747356107840181,True
2022-08-14,Fiorentina,Cremonese,0.6983240223463686,0.18994413407821228,0.11173184357541899,0.17983756574343723,0.06957484573375458,0.7505875885228082,True
2024-09-28,Udinese,Inter,0.1361218733007069,0.2200584556824361,0.643819671016857,0.1922339388602666,0.7243723271590353,0.08339373398069808,True
